book_number,chapter_number,prefix,normalized_text,word_count
08,B01,Matthew,|एक|और|चेले|ने|उससे|कहा|हे|प्रभु|मुझे|पहले|जाने|दे|कि|अपने|पिता|को|गाड़|दूँ|,20
08,B01,Matthew,|यीशु|ने|उससे|कहा|तू|मेरे|पीछे|हो|ले|और|मुर्दों|को|अपने|मुर्दे|गाड़ने|दे|,18
08,B01,Matthew,|जब|वह|नाव|पर|चढ़ा|तो|उसके|चेले|उसके|पीछे|हो|लिए|,14
08,B01,Matthew,|और|झील|में|एक|ऐसा|बड़ा|तूफान|उठा|कि|नाव|लहरों|से|ढँपने|लगी|और|वह|सो|रहा|था|,21
08,B01,Matthew,|तब|उन्होंने|पास|आकर|उसे|जगाया|और|कहा|हे|प्रभु|हमें|बचा|हम|नाश|हुए|जाते|हैं|,19
08,B01,Matthew,|उसने|उनसे|कहा|हे|अल्पविश्वासियों|क्यों|डरते|हो|,10
08,B01,Matthew,|तब|उसने|उठकर|आँधी|और|पानी|को|डाँटा|और|सब|शान्त|हो|गया|,15
08,B01,Matthew,|और|लोग|अचम्भा|करके|कहने|लगे|यह|कैसा|मनुष्य|है|कि|आँधी|और|पानी|भी|उसकी|आज्ञा|मानते|हैं|,21
08,B01,Matthew,|जब|वह|उस|पार|गदरेनियों|के|क्षेत्र|में|पहुँचा|तो|दो|मनुष्य|जिनमें|दुष्टात्माएँ|थीं|कब्रों|से|निकलते|हुए|उसे|मिले|जो|इतने|प्रचण्ड|थे|कि|कोई|उस|मार्ग|से|जा|नहीं|सकता|था|,36
08,B01,Matthew,|और|उन्होंने|चिल्लाकर|कहा|हे|परमेश्वर|के|पुत्र|हमारा|तुझ|से|क्या|काम|,15
08,B01,Matthew,|क्या|तू|समय|से|पहले|हमें|दुःख|देने|यहाँ|आया|है|,13
08,B01,Matthew,|उनसे|कुछ|दूर|बहुत|से|सूअरों|का|झुण्ड|चर|रहा|था|,13
08,B01,Matthew,|दुष्टात्माओं|ने|उससे|यह|कहकर|विनती|की|यदि|तू|हमें|निकालता|है|तो|सूअरों|के|झुण्ड|में|भेज|दे|,21
08,B01,Matthew,|उसने|उनसे|कहा|जाओ|,6
08,B01,Matthew,|और|वे|निकलकर|सूअरों|में|घुस|गई|और|सारा|झुण्ड|टीले|पर|से|झपटकर|पानी|में|जा|पड़ा|और|डूब|मरा|,23
08,B01,Matthew,|और|चरवाहे|भागे|और|नगर|में|जाकर|ये|सब|बातें|और|जिनमें|दुष्टात्माएँ|थीं|उनका|सारा|हाल|कह|सुनाया|,21
08,B01,Matthew,|और|सारे|नगर|के|लोग|यीशु|से|भेंट|करने|को|निकल|आए|और|उसे|देखकर|विनती|की|कि|हमारे|क्षेत्र|से|बाहर|निकल|जा|,26
08,B02,Mark,|उन|दिनों|में|जब|फिर|बड़ी|भीड़|इकट्ठी|हुई|और|उनके|पास|कुछ|खाने|को|न|था|तो|उसने|अपने|चेलों|को|पास|बुलाकर|उनसे|कहा|मुझे|इस|भीड़|पर|तरस|आता|है|क्योंकि|यह|तीन|दिन|से|बराबर|मेरे|साथ|हैं|और|उनके|पास|कुछ|भी|खाने|को|नहीं|,52
08,B02,Mark,|यदि|मैं|उन्हें|भूखा|घर|भेज|दूँ|तो|मार्ग|में|थककर|रह|जाएँगे|क्योंकि|इनमें|से|कोईकोई|दूर|से|आए|हैं|,23
08,B02,Mark,|उसके|चेलों|ने|उसको|उत्तर|दिया|यहाँ|जंगल|में|इतनी|रोटी|कोई|कहाँ|से|लाए|कि|ये|तृप्त|हों|,21
08,B02,Mark,|उसने|उनसे|पूछा|तुम्हारे|पास|कितनी|रोटियाँ|हैं|,10
08,B02,Mark,|उन्होंने|कहा|सात|,5
08,B02,Mark,|तब|उसने|लोगों|को|भूमि|पर|बैठने|की|आज्ञा|दी|और|वे|सात|रोटियाँ|लीं|और|धन्यवाद|करके|तोड़ी|और|अपने|चेलों|को|देता|गया|कि|उनके|आगे|रखें|और|उन्होंने|लोगों|के|आगे|परोस|दिया|,38
08,B02,Mark,|उनके|पास|थोड़ी|सी|छोटी|मछलियाँ|भी|थीं|और|उसने|धन्यवाद|करके|उन्हें|भी|लोगों|के|आगे|रखने|की|आज्ञा|दी|,23
08,B02,Mark,|अतः|वे|खाकर|तृप्त|हो|गए|और|शेष|टुकड़ों|के|सात|टोकरे|भरकर|उठाए|,16
08,B02,Mark,|और|लोग|चार|हजार|के|लगभग|थे|और|उसने|उनको|विदा|किया|,14
08,B02,Mark,|और|वह|तुरन्त|अपने|चेलों|के|साथ|नाव|पर|चढ़कर|दलमनूता|देश|को|चला|गया|,17
08,B02,Mark,|फिर|फरीसियों|ने|आकर|उससे|वादविवाद|करने|लगे|और|उसे|जाँचने|के|लिये|उससे|कोई|स्वर्गीय|चिन्ह|माँगा|,20
08,B02,Mark,|उसने|अपनी|आत्मा|में|भरकर|कहा|इस|समय|के|लोग|क्यों|चिन्ह|ढूँढ़ते|हैं|,16
08,B02,Mark,|मैं|तुम|से|सच|कहता|हूँ|कि|इस|समय|के|लोगों|को|कोई|चिन्ह|नहीं|दिया|जाएगा|,19
08,B02,Mark,|और|वह|उन्हें|छोड़कर|फिर|नाव|पर|चढ़|गया|और|पार|चला|गया|,15
08,B02,Mark,|और|वे|रोटी|लेना|भूल|गए|थे|और|नाव|में|उनके|पास|एक|ही|रोटी|थी|,18
